Geneid,chr,length,logFC,AveExpr,t,P.Value,adj.P.Val,B,FC
PINX1,chr8,4070,-0.604921991720887,1.86523781008693,-0.997651783347396,0.333044554140026,0.999990905452192,-4.5952250587642,0.657506931342477
LINC01864,chr19,1661,0.604842743483957,1.86758977620973,0.741551516381866,0.468920824257544,0.999990905452192,-4.5988734315207,1.5208129726861
SMARCA5,chr4,8385,0.604802970595295,3.28121105547176,0.475586720193737,0.64068662264413,0.999990905452192,-4.60341224471292,1.52077104678384
DNAJC25,chr9,2586,0.604699067054347,3.39926647361159,1.01439798388267,0.325230316834949,0.999990905452192,-4.59493609017949,1.52066152411808
LINC00616,chr4,2365,0.604640858726187,3.06514509410504,0.65556427493593,0.52126037376484,0.999990905452192,-4.60094511843649,1.52060017131871
LINC01224,chr19,3296,0.604465645970047,1.3558044165871,0.841378204239283,0.412323042911277,0.999990905452192,-4.59736949143627,1.52041550833626
LINC02340,chr13,1098,0.60445505716099,3.87756875125481,1.25006056997874,0.228946227616467,0.999990905452192,-4.58922571851185,1.52040434913077
AC012414.5,chr15,1602,0.604316097437168,1.0596977523351,0.877968679242554,0.392732047169327,0.999990905452192,-4.59681195180122,1.52025791153458
SNAP25,chr20,3357,-0.604259557587359,3.55048807202482,-1.02439996634624,0.32062581543311,0.999990905452192,-4.59471975235739,0.657808904408845
TMEM74B,chr20,2210,0.604164401260418,0.688228842615278,0.647843333985417,0.526116726639942,0.999990905452192,-4.59919338317724,1.52009806819812
LINC01254,chr18,3225,0.604154274090853,-0.208561883400302,0.88939260197061,0.386743917984262,0.999990905452192,-4.59643372450485,1.52008739772624
TGM5,chr15,3631,0.604093738878591,2.44259042427205,0.725391173598121,0.478508948416647,0.999990905452192,-4.5994618831601,1.52002361648339
EBF4,chr20,3717,-0.603962641204225,4.04737922907154,-1.26331176906726,0.224267499258851,0.999990905452192,-4.58868874735316,0.657944299856274
AC134312.6,chr16,444,-0.603890854818414,1.0460555185035,-0.637302078396266,0.532787672494677,0.999990905452192,-4.59949376724812,0.657977039012586
SERINC3,chr20,4683,-0.603841371024708,3.16519543229119,-0.542498600200069,0.594823185103681,0.999990905452192,-4.6024740483262,0.657999607717356
MRPL1,chr4,1943,0.603830515891239,5.03847014726732,1.13197508542476,0.274040936517046,0.999990905452192,-4.59169773885242,1.51974631002013
OS9,chr12,5169,-0.603806522022673,3.40285800634995,-0.688906005618661,0.500581926424233,0.999990905452192,-4.60079600619639,0.658015502210628
DLL3,chr19,2618,-0.603633989944523,1.09106871071556,-0.666019831073786,0.514724430562829,0.999990905452192,-4.59924041425457,0.658094199071409
PEG10,chr7,6689,0.603600621755126,1.88076791751616,0.805137820641376,0.432340822480395,0.999990905452192,-4.59805766591181,1.51950415702201
RUFY3,chr4,8070,0.603519726300221,4.99587145159545,1.2571365925144,0.226438449406142,0.999990905452192,-4.5880233090503,1.51941895707999
MEIS3,chr19,5122,-0.603509767221461,2.74018789534808,-0.835462862350128,0.415548843406761,0.999990905452192,-4.59804566892635,0.658150866468719
AL356515.1,chr13,415,0.603507938894392,2.59227336848714,0.740478250731653,0.469553981160909,0.999990905452192,-4.59936242991496,1.51940654285924
TTLL3,chr3,10365,-0.603398653513889,4.03112473464105,-1.02058508325681,0.322376505278802,0.999990905452192,-4.59478716919989,0.65820155798499
KIAA1210,chrX,7824,-0.603368175651206,3.7290030933821,-0.93563289857096,0.363132525985766,0.999990905452192,-4.59660718677694,0.658215463064048
CASP6,chr4,1943,-0.603320061124461,2.14186565351545,-0.969562908252233,0.346447376030023,0.999990905452192,-4.59569558462201,0.658237415211044
AC093607.1,chr4,703,0.603303077738995,4.59810992153335,0.616189773968341,0.54628804277785,0.999990905452192,-4.60315559452114,1.51919080407017
THAP4,chr2,3147,-0.6032897127508,4.91099707379986,-0.908541225517031,0.376844157629199,0.999990905452192,-4.59756825854036,0.658251261966304
OLR1,chr12,3057,-0.603178336139282,1.37681146242726,-0.851498936019165,0.406841715670255,0.999990905452192,-4.59723648649321,0.65830208117827
CDIP1,chr16,4268,0.603125906349296,1.00113959500019,0.793279745522262,0.439022507232428,0.999990905452192,-4.5978254738601,1.51900425000851
AL513327.1,chr1,4015,-0.603022258861952,3.9240255478572,-0.891491239034264,0.385650525107467,0.999990905452192,-4.5975782783434,0.658373303128539
DDX58,chr9,4353,0.60300655994099,4.09426722809535,1.05349730096393,0.307496431542637,0.999990905452192,-4.59401228002865,1.51887859614679
AP000640.2,chr11,914,-0.602916576282863,0.217744060536448,-0.565246507091454,0.579612016859018,0.999990905452192,-4.59964823647175,0.658421533097595
AL033528.2,chr1,849,-0.602893456158971,-0.416025342654835,-0.729017340771455,0.476347346934654,0.999990905452192,-4.5979987595915,0.658432084814324
ABTB1,chr3,6149,-0.602881549693995,0.658511515508702,-0.679051527741273,0.506643738581422,0.999990905452192,-4.59888478330284,0.658437518832383
RDH14,chr2,1587,-0.602721469663493,0.271520645901057,-0.81030072465378,0.42945190864478,0.999990905452192,-4.59740032480055,0.658510582468853
AC104781.2,chr2,562,0.602709911263553,2.28564807307835,0.961546645987284,0.350340477901875,0.999990905452192,-4.59584384287322,1.51856631462268
DMC1,chr22,3524,0.60270327869009,2.5659712748367,0.783139713770003,0.444787325358882,0.999990905452192,-4.59873302267754,1.5185593332585
ALG6,chr1,5496,0.602561504151345,4.71956301831122,1.08198866011159,0.295022140725687,0.999990905452192,-4.5931748816916,1.51841011082078
ODF2L,chr1,10898,0.602532702854875,3.53184013844382,0.612654599951709,0.548566648782649,0.999990905452192,-4.60205773065853,1.51837979828625
ADAM33,chr20,5834,0.602498125748935,1.43436460748821,0.719723977252876,0.481898951194411,0.999990905452192,-4.59887834496577,1.51834340767804
PDK4,chr7,4519,0.6024370988602,2.32732060590256,0.380848418204343,0.708238937839061,0.999990905452192,-4.60292084347172,1.5182791821752
INHBC,chr12,1992,0.602263774000111,1.56045017716319,0.959939514596068,0.351124622816891,0.999990905452192,-4.59578161343967,1.51809678762036
LHX6,chr9,5748,-0.602260319930183,2.95323296786235,-0.791662088788263,0.439939019161857,0.999990905452192,-4.59886666665351,0.658721105489735
AC025871.1,chr8,733,0.602204014427024,0.539534098198727,0.616967869541761,0.545787209091185,0.999990905452192,-4.59938962966635,1.51803390604493
FAM167A-AS1,chr8,1909,-0.602171239717397,0.870612167360293,-0.74668037643594,0.465902276326475,0.999990905452192,-4.59828696989664,0.658761779940126
PIK3CD,chr1,6332,-0.602081345670044,4.65823764168084,-0.848216613091359,0.408614170593662,0.999990905452192,-4.59883279690653,0.658802828537338
AL390783.1,chr10,2472,0.601781929159193,2.30801570611237,0.719484666688631,0.482042415933336,0.999990905452192,-4.59944275140446,1.51758984405742
C2orf92,chr2,6501,0.601707987189278,3.1951143379962,0.617649993813358,0.545348353941831,0.999990905452192,-4.6015542986522,1.51751206552222
GEN1,chr2,11827,0.601675165723064,2.38425744366731,0.732945798173859,0.474012166366514,0.999990905452192,-4.59931878976623,1.51747754235342
PYCR1,chr17,2886,-0.601639946655579,0.552210853788455,-0.546167858420388,0.592356145115357,0.999990905452192,-4.59998916320649,0.659004423053532
NPFFR2,chr4,2359,0.60163424084419,3.31923660734487,0.562524374815736,0.581421712455652,0.999990905452192,-4.60242043921234,1.51743449673252
ARL10,chr5,11459,-0.601606978301468,4.28468358754721,-0.808767124662592,0.430308754014012,0.999990905452192,-4.59943508512514,0.659019482743079
OR2AT4,chr11,8795,0.601505564582352,0.642237444795606,0.850251031881714,0.407514992031543,0.999990905452192,-4.5970446862169,1.51729916037545
LINC02363,chr4,2353,0.601493824583681,1.13074684450115,1.00991478425734,0.327309408032822,0.999990905452192,-4.59503236214476,1.51728681333249
ANKRD60,chr20,1038,0.601483722272116,1.68355006305566,0.733847152647544,0.473477349546276,0.999990905452192,-4.59885887871151,1.51727618873753
LINC01516,chr10,2992,0.601415228140445,2.90121430504953,0.699662737770987,0.494013397481636,0.999990905452192,-4.60016983292491,1.51720415546289
ZNF479,chr7,2075,0.601393948901188,1.17030987049069,0.814142395437722,0.42731027671749,0.999990905452192,-4.59764262915542,1.5171817774057
AL513327.2,chr1,490,0.601368951651223,1.37120000682945,1.04637407781092,0.3106740902684,0.999990905452192,-4.59448074041729,1.51715548976867
LATS2-AS1,chr13,632,-0.601303981249877,1.38439269470968,-0.916959815068788,0.372546344816537,0.999990905452192,-4.59636417915106,0.659157905573041
NUBP2,chr16,4983,-0.6012323816247,0.448938843072113,-0.704529153294614,0.491058402776004,0.999990905452192,-4.5985453100046,0.659190619784144
AC092745.1,chr12,851,-0.601078932229149,0.4277447553832,-0.808270940253506,0.430586212071968,0.999990905452192,-4.5974643518842,0.659260737015381
RSRC2,chr12,8741,0.601074115020081,2.66399927459366,0.681113780243594,0.505371693845322,0.999990905452192,-4.60024088102862,1.51684546769446
AC009652.1,chr11,648,0.601067096498579,0.0877239136082254,0.621919194846671,0.542606057265081,0.999990905452192,-4.59912497415569,1.51683808845884
TCTEX1D1,chr1,3100,0.60105588975093,1.54209267090178,0.60831946307543,0.551367868326008,0.999990905452192,-4.60013595458652,1.51682630581928
GDPGP1,chr15,5778,0.600899342132411,1.02708488342408,0.764239953338125,0.455657571318554,0.999990905452192,-4.59817059161637,1.51666172310679
CCP110,chr16,10142,0.60078096139966,2.86312176515048,0.777708089980479,0.447894665582398,0.999990905452192,-4.59901731001397,1.51653727812362
AC020558.1,chr17,425,0.60076089648128,1.73252122874244,1.01004684032013,0.327248032139839,0.999990905452192,-4.59502769720858,1.51651618635839
LINC01090,chr2,1584,0.600702454959489,6.80849655199321,0.645036892918377,0.527888187670228,0.999990905452192,-4.60503696401208,1.51645475569136
CHD3,chr17,9758,-0.600697699785045,4.13718406983049,-0.701880281508447,0.492665566162942,0.999990905452192,-4.60128875176917,0.659434969812393
AC097532.1,chr2,322,0.600616451220559,2.01963149082622,0.76712535885637,0.453987507066612,0.999990905452192,-4.59863486684283,1.51636435759066
OR10H5,chr19,7131,0.600613537751329,1.63040593069884,0.665066611476229,0.515318368238368,0.999990905452192,-4.59961216244618,1.51636129535207
BOLA1,chr1,1461,0.600609604280798,2.59752005691938,0.727462737302868,0.477273346972027,0.999990905452192,-4.59953984033792,1.51635716103804
AC009320.1,chr12,349,0.600577195831344,-0.411071457689382,0.423603275431636,0.677397933528586,0.999990905452192,-4.60024348029503,1.51632309823818
AC024337.1,chr15,1635,0.600552600505193,1.07877724415237,0.795836802699131,0.437576211594071,0.999990905452192,-4.59782649261391,1.51629724790793
POLB,chr8,4106,0.600474461684464,2.43670201216769,0.920840213533174,0.370576574324673,0.999990905452192,-4.59654428755297,1.51621512489029
FAM57A,chr17,2740,-0.600388773251568,1.62860654105404,-0.88467383182313,0.389209954782816,0.999990905452192,-4.59686911295254,0.65957619076774
PROM2,chr2,6063,-0.600340715271433,2.66280147909767,-0.787911975888796,0.442068327592945,0.999990905452192,-4.59873892240003,0.65959816244334
AC010522.1,chr19,1159,0.6003083363168,4.05503874249192,1.14688728077865,0.268002654790829,0.999990905452192,-4.59174463830933,1.51604054378583
BVES,chr6,5808,-0.600276031331114,3.26696224068517,-1.07925156583863,0.296204186724373,0.999990905452192,-4.593584141929,0.659627736513702
ITGA6,chr2,6533,-0.600198630611628,5.34856006208874,-0.990712851684087,0.336321022515363,0.999990905452192,-4.5955720831278,0.659663126550783
COMMD1,chr2,2392,0.600152083584053,5.808559075521,1.33926322528347,0.198881513676143,0.999990905452192,-4.58443244770561,1.51587635617612
RNF144A,chr2,6473,-0.600117297519961,5.71773178363835,-1.23358485227464,0.234869049834505,0.999990905452192,-4.58812208915653,0.659700316637669
AC104119.1,chr5,339,0.600103604759196,-0.244239423010085,0.434668308360525,0.669508969891945,0.999990905452192,-4.60027394520294,1.51582541909822
CACNB4,chr2,36268,0.600035823456636,6.07385003122204,1.2473471903038,0.229913581399194,0.999990905452192,-4.58737777689523,1.51575420362656
SUMO1,chr2,2164,0.600033949174355,2.42259126726408,0.913934625250915,0.374086909791118,0.999990905452192,-4.59665330727686,1.51575223443049
AC074052.2,chr16,214,-0.599998804481208,-0.369122468416155,-0.736222909173763,0.472069440692917,0.999990905452192,-4.59794721117184,0.659754502105301
AC011447.2,chr19,283,0.599910025095618,1.65234191875394,0.946007155866854,0.357973419715568,0.999990905452192,-4.59599884087386,1.51562204050404
XKR9,chr8,3905,0.599883389492177,4.24448082972296,0.671445241051545,0.511351359373915,0.999990905452192,-4.60186389417194,1.51559405875194
LINC01332,chr5,502,-0.599850929213894,-0.418113086758798,-0.64047838242269,0.530772654082872,0.999990905452192,-4.59876025954903,0.659822129962022
SHB,chr9,2783,-0.599806484502986,5.67503848486322,-1.00208610289515,0.330962571340919,0.999990905452192,-4.5952779281263,0.659842457234733
ZNF843,chr16,4564,0.599738852615968,-0.125005758055951,0.921029560466102,0.370480639269023,0.999990905452192,-4.59609081492516,1.51544222606953
MYORG,chr9,6398,-0.599733314712443,1.18248123988196,-0.830774217198493,0.418117249525704,0.999990905452192,-4.59743489263313,0.659875923599676
AC003988.1,chr7,578,0.599695297363294,2.73385127034826,0.569324840280979,0.576906130925532,0.999990905452192,-4.6016440501376,1.51539647525536
AL139393.1,chr6,573,0.599649873601252,2.38356559284585,0.599869001746549,0.556850311591412,0.999990905452192,-4.60096288107722,1.51534876321414
AL691442.1,chr1,1042,-0.599625142482114,2.60947996416446,-0.835386772842995,0.415590443146769,0.999990905452192,-4.59798208628626,0.659925402473908
AC024603.1,chr10,592,-0.599605685784603,-0.125834046078433,-0.744670649033497,0.467083675516002,0.999990905452192,-4.59794556668421,0.659934302522189
AC009542.1,chr7,2503,-0.599577917837866,1.73927840397939,-0.929761990958758,0.366074581000692,0.999990905452192,-4.59624987076475,0.659947004580765
ZNF530,chr19,5019,-0.59953769210671,1.09652622892974,-0.889188471307812,0.38685038070196,0.999990905452192,-4.59667357053209,0.659965405712071
AC022201.1,chr2,577,0.599390246157441,1.57281378235696,0.674904182683182,0.509207484701364,0.999990905452192,-4.59946456974,1.51507608554051
KLHL28,chr14,8076,0.599372904055151,5.24388496503347,1.24737426702845,0.22990391252166,0.999990905452192,-4.58809368748594,1.51505787348198
DDX54,chr12,5064,-0.599366730623347,2.95246191209902,-0.934150772969483,0.363873723589637,0.999990905452192,-4.59644560215236,0.660043617216912
AC026691.1,chr5,2017,-0.599299980762528,-0.495891846899951,-0.694032259748877,0.497445305372756,0.999990905452192,-4.59828543420335,0.660074156476819
GATAD2A,chr19,7296,-0.599271400510632,5.70641469457355,-0.903805890941514,0.379276265631189,0.999990905452192,-4.59797357197713,0.660087232887281
EXD1,chr15,3661,0.599202179783485,2.6922836854143,0.867606332019775,0.398216641878877,0.999990905452192,-4.597495785923,1.5148785966141
PTTG1,chr5,2013,-0.599142381124658,0.0385184978595921,-0.776358096043098,0.448669064231084,0.999990905452192,-4.59768736186489,0.660146266747703
RARS,chr5,3421,0.599096307557474,2.73798143934989,0.901486537330319,0.380471352284008,0.999990905452192,-4.59695497441741,1.51476743127432
AC064874.1,chr2,600,-0.599092981851494,1.10546441245731,-0.713615541710876,0.485568854637936,0.999990905452192,-4.59875325243508,0.660168871181178
NRSN2,chr20,2933,0.599051755332329,2.79765922126572,0.693952291321249,0.497494147892298,0.999990905452192,-4.60016050639834,1.514720654086
ZNF141,chr4,5744,0.598896572638241,4.40511565869252,1.11871664757386,0.279494487325207,0.999990905452192,-4.59231479512167,1.51455773275909
SLC10A2,chr13,3779,0.598843009863648,0.70532676505131,0.606468453975975,0.552566268734804,0.999990905452192,-4.59957636998308,1.51450150299034
ZNF675,chr19,6785,0.598689650446532,4.79757388697709,0.990308157312985,0.336512811775771,0.999990905452192,-4.59553536506468,1.5143405190563
PEX12,chr17,2861,-0.598553727753553,0.925066348127799,-0.789530158913769,0.441148735004516,0.999990905452192,-4.59783396036737,0.660415676847216
TSEN2,chr3,5667,0.598498598427474,4.12007010373527,0.719616860121179,0.481963163902567,0.999990905452192,-4.600917706912,1.51413999250732
PDSS2,chr6,3926,0.598483970236145,5.74454446303799,1.17055367467359,0.258625825217088,0.999990905452192,-4.59017166715858,1.51412463997848
ELN,chr7,6542,0.598398035346331,4.11004728455819,1.14647478440998,0.268168328647647,0.999990905452192,-4.59172861091703,1.51403445303303
TIRAP,chr11,3591,0.598379473647102,2.71195892372618,0.916198828200204,0.372933468691635,0.999990905452192,-4.59669192485997,1.51401497360698
XCR1,chr3,5403,-0.598164595035408,0.579626265722024,-0.911105043351704,0.375531759999721,0.999990905452192,-4.59630256245122,0.660593832314349
MYLKP1,chr3,1580,-0.598154338179806,0.646609390630609,-0.868822602652461,0.397570288060966,0.999990905452192,-4.59682732167172,0.660598528829858
TELO2,chr16,4239,-0.598076664559314,1.65576318317556,-0.768108291213356,0.453419452210068,0.999990905452192,-4.59841465359096,0.660634095917338
