Geneid,chr,length,logFC,AveExpr,t,P.Value,adj.P.Val,B,FC
LINC00929,chr15,1994,-1.93905002434954,1.37965367067542,-1.23824786685248,0.234924895331362,0.999923018896758,-4.5932502365196,0.260788105597151
C8orf86,chr8,2762,-1.93813404404572,2.3245701913175,-1.45420015570562,0.166788560985081,0.999923018896758,-4.59062269473964,0.260953734929754
OASL2P,chr12,532,-1.938061302329,-1.40934639532113,-1.46801544752195,0.163050341955985,0.999923018896758,-4.59256416514646,0.260966892735584
ULBP3,chr6,988,-1.93776132978182,0.225325161516833,-1.39344543227745,0.184079272194559,0.999923018896758,-4.59244417805272,0.261021159951025
LINC02137,chr16,1776,-1.93756049066167,2.08984253241519,-1.67340325099536,0.115266003265978,0.999923018896758,-4.58846160955407,0.261057499515338
LRG1,chr19,3133,-1.9374839928428,-0.374449684951651,-1.29659906947536,0.214640496762904,0.999923018896758,-4.59334561212381,0.261071342259795
HOXC11,chr12,3265,-1.93724656503554,-1.96307243206562,-1.41635062326027,0.177395272379158,0.999923018896758,-4.59306383504282,0.261114310936759
GRM2,chr3,7096,-1.93709665278006,2.95851163814838,-1.39840855721086,0.182613753581405,0.999923018896758,-4.59074675594009,0.261141445062832
HOXC12,chr12,3335,-1.93701220108153,-0.823373840718176,-1.38782611538529,0.185750136962546,0.999923018896758,-4.59287203194532,0.261156732066299
TRH,chr3,1978,-1.93647325278816,-2.15336759616796,-1.26265955061316,0.226262859798053,0.999923018896758,-4.59391234255884,0.26125431073979
GATA5,chr20,2595,-1.93613166725755,-0.0727478740562379,-1.42378515989538,0.1752691226259,0.999923018896758,-4.59235178846896,0.261316174997571
AC116456.1,chr11,1229,-1.93596676661724,0.295094977953902,-1.42676412410792,0.174423097470663,0.999923018896758,-4.59215991163509,0.261346045251591
AP001180.4,chr18,823,-1.93511334198475,-0.364159794657055,-1.31405587085516,0.20885013876572,0.999923018896758,-4.59319283557619,0.261500689946824
SERPINA11,chr14,1476,-1.93481556776955,0.986543078093574,-1.02651946866475,0.321148496102953,0.999923018896758,-4.59494890124268,0.261554669614818
E4F1,chr16,6402,-1.93387915208702,0.437922799298282,-1.73770443907739,0.103039173387307,0.999923018896758,-4.58958375777028,0.261724493029729
AC008060.3,chr7,534,-1.93279074117786,1.75917852455606,-1.35220040712682,0.196632782344778,0.999923018896758,-4.59209475031033,0.261922020065662
OR6J1,chr14,4165,-1.93274706949625,0.0671089660815718,-1.58771559452675,0.133500900364435,0.999923018896758,-4.59102638658146,0.261929948801724
AC140479.7,chr2,3972,-1.93250888921653,0.534033069404506,-1.25631107620335,0.228490963181439,0.999923018896758,-4.59336402392106,0.261973195431684
AC008694.1,chr5,1040,-1.93237055155042,-0.496146358597821,-1.33508764633353,0.20204065284759,0.999923018896758,-4.59309386764317,0.261998316817009
AL031283.3,chr1,727,-1.93206113770449,-1.33916129707249,-1.43047350458989,0.173374340906382,0.999923018896758,-4.59279517327704,0.262054513447781
TEX46,chr1,658,-1.9318615735804,-0.504464742494305,-1.4651815894806,0.163811410739786,0.999923018896758,-4.59223894039957,0.262090765250937
LINC01854,chr2,2213,-1.93157074358327,3.85300576464686,-1.28007098700159,0.220239833264608,0.999923018896758,-4.59139225555803,0.262143604927908
C9orf106,chr9,3145,-1.93156278289942,-0.793828701504434,-1.64528169540571,0.120997723798377,0.999923018896758,-4.59114327721711,0.2621450514208
AC005482.1,chr7,575,-1.93111998086643,-1.84059075685506,-1.4899324337932,0.15726315982142,0.999923018896758,-4.59259523981894,0.262225523158782
AL162377.1,chr13,2469,-1.93106169905664,1.25612064971983,-1.54973404426135,0.142341542333171,0.999923018896758,-4.59059117041644,0.262236116725916
CNFN,chr19,603,-1.93062005592119,0.364158372562091,-1.35824842000369,0.194749724696014,0.999923018896758,-4.59270754469908,0.262316405703259
AC022915.1,chr8,289,-1.93047247372546,-1.46493327723906,-1.46372249853003,0.164204418949122,0.999923018896758,-4.59260750148279,0.262343241042819
RFPL1,chr22,1496,-1.93036066487125,-0.551502006087497,-1.40361752459811,0.181085923118553,0.999923018896758,-4.59264952931779,0.262363573429786
PIK3CD-AS2,chr1,939,-1.93023214826933,2.17899640479943,-1.35783024013612,0.194879454205542,0.999923018896758,-4.59183031117398,0.262386946059368
PRIMA1,chr14,3892,-1.93005135771125,0.529628472941019,-1.11009240591501,0.284687320319562,0.999923018896758,-4.59440077493295,0.262419828999604
ARHGDIG,chr16,2429,-1.92921909925316,0.150723139791757,-1.518943447479,0.149867964579248,0.999923018896758,-4.59154197677164,0.262571256795179
LIPG,chr18,13112,-1.92914782066901,2.78415122752189,-1.95516849658032,0.0697360201012645,0.999923018896758,-4.58388919726686,0.262584229855487
AC005486.1,chr7,216,-1.9283699640374,-1.22948442877524,-1.14541212815498,0.270240411210503,0.999923018896758,-4.59437746653131,0.262725845340451
LINC01921,chr2,393,-1.9283162701296,-1.46449602624947,-1.0946623799233,0.29117692528836,0.999923018896758,-4.59466252516658,0.262735623595337
TARBP2,chr12,4090,-1.9281564092426,0.554423008203685,-1.20987838239456,0.245314391255071,0.999923018896758,-4.59370190128185,0.262764738186947
IL9R,chrX,5008,-1.92803791444327,3.65005974042067,-1.26232668158554,0.226379259268908,0.999923018896758,-4.59183120690606,0.262786321080596
COX4I2,chr20,693,-1.92790471949866,0.458961123630396,-1.29219102341158,0.216122659783606,0.999923018896758,-4.59314409720206,0.262810583606138
AC138028.2,chr16,4797,-1.92694737107043,1.1217551850685,-1.42650657910138,0.174496107085787,0.999923018896758,-4.59182079675318,0.262985038213446
AL161908.1,chr9,943,-1.92684214232632,0.0903945404464025,-1.24140629453556,0.233789783102842,0.999923018896758,-4.59357112243059,0.263004220780637
AC023794.1,chr12,403,-1.92678254718133,-0.649030075064295,-1.25218397578681,0.229948664252819,0.999923018896758,-4.59366733596697,0.263015085237752
AC140118.1,chr12,532,-1.92641674862191,-1.46091150091852,-1.43220751384312,0.172885869461332,0.999923018896758,-4.59281302423025,0.263081781756966
TPM4,chr19,8632,-1.92622192973867,7.39328494310563,-1.88734778831631,0.078902724906952,0.999923018896758,-4.56923205589594,0.263117310235405
AC007557.3,chr2,3135,-1.9262003789342,0.199178023055213,-1.28718906157384,0.217814358439435,0.999923018896758,-4.59322110391571,0.263121240679399
IGLC5,chr22,293,-1.92605033530359,-0.887393630963742,-0.915887516774383,0.374422559021986,0.999923018896758,-4.59553693157515,0.263148607321816
AC013644.1,chr8,861,-1.92461864823454,-0.354137644435236,-1.5976223761593,0.131273504260774,0.999923018896758,-4.59119495635202,0.263409877684175
FAM19A3,chr1,1282,-1.92448437373461,-1.24665950321269,-1.42971901293108,0.173587236757154,0.999923018896758,-4.59275055329287,0.26343439490687
FP565260.6,chr21,5411,-1.92443806365408,-0.596244893172113,-1.31312204256339,0.209156693926906,0.999923018896758,-4.59329377266265,0.263442851208098
AC091564.5,chr11,487,-1.92418681617425,0.077935862833976,-1.99907041218871,0.0643276175824311,0.999923018896758,-4.58770421316918,0.263488734166306
TRIML1,chr4,2113,-1.92389849144128,-0.570234942007349,-1.33082300290507,0.203406809419638,0.999923018896758,-4.59314935668147,0.263541398040972
AC091979.1,chr5,706,-1.92353131810721,2.4000889237737,-1.29549880417784,0.21500969105093,0.999923018896758,-4.59222133238257,0.263608479222878
FOXR1,chr11,1237,-1.92270336376266,0.333361304694156,-1.13496686304909,0.274454006532119,0.999923018896758,-4.59425494147959,0.263759806023965
PNMA3,chrX,3748,-1.9220435011566,-1.06354322068204,-1.32680799158377,0.204699771629777,0.999923018896758,-4.59331265733656,0.263880472579738
MLC1,chr22,4297,-1.92201783916933,0.947426326879217,-1.26727854312875,0.224652526396825,0.999923018896758,-4.59317827537412,0.263885166404395
HOXD11,chr2,2110,-1.92194184507558,-1.1164532287795,-1.16417736899371,0.262793875721886,0.999923018896758,-4.59427297998293,0.263899066945868
BSG,chr19,3797,-1.921813914097,2.70695920357001,-1.19841179812209,0.249613372824201,0.999923018896758,-4.59324220764722,0.26392246923245
AL844175.1,chrX,323,-1.92168721978017,-1.27434446998681,-1.41663882751997,0.177312457640501,0.999923018896758,-4.59282563276409,0.263945647343024
ADIG,chr20,1033,-1.92157220013255,0.281385920951126,-1.20105958983359,0.248615551749207,0.999923018896758,-4.59381319620613,0.263966691392328
CABYRP1,chr3,1045,-1.9214656908261,-2.10114630420364,-1.26933957776288,0.223936903806876,0.999923018896758,-4.59386296035344,0.263986179881766
AP000936.1,chr11,483,-1.92130072982996,-0.870593701713958,-1.35286404301786,0.196425442012857,0.999923018896758,-4.59309270109615,0.264016366381141
AC068580.3,chr11,2015,-1.9212072797043,-0.679150032054083,-0.946051562131682,0.359327693057956,0.999923018896758,-4.59540051661604,0.264033468513611
FAM90A27P,chr19,1381,-1.92113713292455,-2.0344616820668,-1.41274818356874,0.178433108078384,0.999923018896758,-4.5930866909277,0.264046306672274
SLC22A11,chr11,5222,-1.92109651192113,0.535635571853901,-1.28940785771477,0.217062653448703,0.999923018896758,-4.59311827406637,0.264053741352941
SSC4D,chr7,2819,-1.92106112105288,1.60924321181,-1.68867307618527,0.112253489479797,0.999923018896758,-4.5889216552482,0.26406021895599
RPS29P11,chr4,171,-1.92024225069227,-1.7838491201295,-1.38864488909796,0.185505912666915,0.999923018896758,-4.59315004553072,0.264210141467908
AC026362.2,chr12,5566,-1.91974363233744,0.957441941265928,-1.67834405522157,0.114283662104153,0.999923018896758,-4.58963882880254,0.26430147247736
SRP72P2,chr6,1979,-1.91966783258009,-1.06585862797027,-1.41052338021486,0.179076543908048,0.999923018896758,-4.59282799311175,0.264315359344105
SPOCD1,chr1,7085,-1.91958726832712,1.00951800694584,-1.55597752519989,0.140855052838542,0.999923018896758,-4.59071754996175,0.2643301198884
OCM2,chr7,833,-1.91933304573385,-0.177450904712087,-1.44122554316258,0.17036376621967,0.999923018896758,-4.59224078840174,0.264376702574043
AC022118.1,chr5,547,-1.91920582968401,-1.17079681086308,-1.41843198773345,0.176797911417016,0.999923018896758,-4.59278078516213,0.264400016193159
AC006547.3,chr22,583,-1.91917568686167,-0.841901979810791,-1.6309452037264,0.124013365335571,0.999923018896758,-4.5912510812909,0.264405540469423
RARRES2,chr7,1921,-1.91903249996079,0.117814551982598,-1.12821389568392,0.277204388053037,0.999923018896758,-4.59435203074444,0.264431783914968
GAL,chr11,1300,-1.9190062816203,-0.175185948764524,-1.29017781306266,0.216802282469456,0.999923018896758,-4.59331386593304,0.264436589522077
AC004080.3,chr7,765,-1.9187683279567,0.665586958163371,-1.19523815065145,0.250813429129648,0.999923018896758,-4.59377991527761,0.264480208473405
AC091588.2,chr18,366,-1.91753889890731,-0.252220407084056,-1.32317815519379,0.205874364964767,0.999923018896758,-4.59310698291192,0.264705688029332
LDHD,chr16,2359,-1.91703411171741,-0.712194166905238,-1.48008268812707,0.15984240854758,0.999923018896758,-4.59223057054101,0.264798322588702
MAFA,chr8,2504,-1.91670731417322,-1.74922518554547,-0.995546745744825,0.335484877724321,0.999923018896758,-4.59514525356369,0.264858311180029
DNAJB2,chr2,5886,-1.91638020318763,0.804517216902495,-1.44779271274092,0.168546308956769,0.999923018896758,-4.59179430190063,0.26491837091787
AL451085.2,chr1,799,-1.91613396000246,-0.955008952469182,-1.45226043545806,0.167319071335473,0.999923018896758,-4.59252503910419,0.264963591778221
MCEMP1,chr19,1906,-1.91558006613197,-0.121068734651005,-1.16193185543672,0.263676638548431,0.999923018896758,-4.59414696315989,0.265065338773908
INSL3,chr19,923,-1.91531678600409,-0.640248662292468,-1.59759895449468,0.131278732575493,0.999923018896758,-4.59137383246691,0.265113715459506
RNU6-476P,chr22,107,-1.91525869981363,-2.49588762483216,-1.05828539342509,0.306909364029622,0.999923018896758,-4.59488279900783,0.265124389756808
HCFC1R1,chr16,1433,-1.91517362358866,-1.83674146056545,-1.10918536954393,0.285065793863697,0.999923018896758,-4.59462567089649,0.265140024694659
PLP2,chrX,1279,-1.91490040574036,1.02166701700027,-0.982046336788775,0.341874295123031,0.999923018896758,-4.59525057952745,0.26519024171549
LAPTM5,chr1,3274,-1.91463892242666,4.47107244093874,-2.19623339577023,0.0444567556771684,0.999923018896758,-4.57383337572124,0.265238310853907
RASA4CP,chr7,4056,-1.91280477538294,0.626210083873181,-1.6671923590717,0.116511251768102,0.999923018896758,-4.59000857981104,0.265575731739214
AL050344.1,chr1,863,-1.91213525410524,2.82082313040424,-1.51346193439728,0.151242421629905,0.999923018896758,-4.58934496467864,0.265699007873813
SIX3,chr2,2523,-1.91195664088961,0.269821389055684,-0.896746660697087,0.384222746389644,0.999923018896758,-4.59572165468945,0.265731904841431
EIF2AP4,chr10,1781,-1.91194486229105,-2.14035088059835,-1.39582672159962,0.183374926387563,0.999923018896758,-4.59322035044883,0.265734074365911
MPP2,chr17,6114,-1.91147715902648,2.45231849367387,-1.60919599766387,0.128711680983674,0.999923018896758,-4.58875104410574,0.265820235916686
IGSF21-AS1,chr1,430,-1.91123637058018,1.54306546935839,-1.89429158530668,0.0779167573610189,0.999923018896758,-4.58696209782264,0.2658646055038
AC034102.1,chr12,604,-1.91072434949745,-1.30251687400618,-0.863940750491613,0.40141887281382,0.999923018896758,-4.59573063420171,0.265958979185375
OR7A2P,chr19,1219,-1.91048094991731,-1.75404199351829,-1.48765905090898,0.157855357663119,0.999923018896758,-4.59257585423505,0.266003853370882
AP001107.2,chr11,589,-1.91018130196767,-0.320252440077051,-1.13594544991285,0.274057155037899,0.999923018896758,-4.59434925924792,0.266059108144207
FNDC4,chr2,1982,-1.90987789191707,-1.14142612351372,-1.1821374586265,0.255814280389592,0.999923018896758,-4.59417142264439,0.266115068339758
MCRS1,chr12,3269,-1.90916587152032,1.58433637423094,-1.54839364675406,0.142662400482936,0.999923018896758,-4.59043252418433,0.266246437836569
AC009396.1,chr14,1079,-1.90882187513584,0.472331936173665,-1.58176161923747,0.13485502976051,0.999923018896758,-4.59081601580396,0.266309929239377
RP1L1,chr8,8881,-1.90877722591917,1.60235025067691,-1.21674132910712,0.242768928043477,0.999923018896758,-4.59337998127932,0.266318171254074
AC092687.1,chr2,389,-1.9082911327427,0.261871785537884,-1.15264127260773,0.267352980745093,0.999923018896758,-4.59414190791237,0.26640791804988
LRRC24,chr8,1772,-1.90792805093898,0.530688728080976,-1.29601820424498,0.214835343336658,0.999923018896758,-4.59309809960894,0.266474973135951
PKDREJ,chr22,7693,-1.90722592850338,-0.597947359211619,-1.46395887726446,0.16414069684644,0.999923018896758,-4.59225135471098,0.266604691189416
AC073188.2,chr7,701,-1.90718877344549,-2.30122173278161,-1.16549114268771,0.262278446471372,0.999923018896758,-4.594395565403,0.266611557394686
RAB19,chr7,997,-1.90662050968864,0.56223855536424,-1.82450246029714,0.088347210935077,0.999923018896758,-4.58867290640294,0.266716593818301
ECEL1,chr2,2972,-1.90616809801097,-1.27380077658513,-0.969146249700559,0.348059444577548,0.999923018896758,-4.59527326069717,0.266800246024679
AP000851.2,chr11,721,-1.90609386199557,-1.91886041062691,-1.18606990262209,0.254305197034441,0.999923018896758,-4.59425019352298,0.266813974980692
KCNJ9,chr1,4170,-1.90504418715953,1.20572052437399,-1.29954059716469,0.213655943101656,0.999923018896758,-4.59284746460934,0.267008173905624
AL033527.5,chr1,1744,-1.9046065011696,-0.563284275592739,-1.74412861716147,0.101882378655777,0.999923018896758,-4.59025583404596,0.267089191350618
SH2D6,chr2,3858,-1.90351709815683,1.3064393854572,-1.41547988594101,0.177645669580186,0.999923018896758,-4.59176850470181,0.267290951006293
AL109659.2,chr1,1674,-1.90338101982097,-0.798628474913032,-1.26531669548298,0.225335384008197,0.999923018896758,-4.59360993577747,0.267316163696569
DUS3L,chr19,3642,-1.90210243667792,-0.475235283419967,-1.55616341137751,0.140810998401382,0.999923018896758,-4.59156416119334,0.267553176668187
AL139819.1,chr10,471,-1.90085655050783,-0.358422704510325,-1.31778392074233,0.20762988181619,0.999923018896758,-4.59316782575694,0.267784330701579
SCRT2,chr20,3577,-1.90001829044987,0.924500842280828,-1.53208915196298,0.146614555144216,0.999923018896758,-4.59096069893536,0.267939968676648
AC020663.1,chr16,556,-1.89994657196107,0.708524023081021,-1.80934989698463,0.0907698730690509,0.999923018896758,-4.58865871952412,0.267953288696985
SLC6A2,chr16,5463,-1.89983633599965,2.23469771105436,-1.4503150849037,0.167852525833902,0.999923018896758,-4.59072931653966,0.26797376372191
AC097652.1,chr4,2114,-1.89982421403591,-1.79749931575537,-1.19249906271164,0.251852734192499,0.999923018896758,-4.59420268106062,0.267976015328663
AC006205.2,chr12,373,-1.89924909464611,-2.71907897415728,-1.30668396086683,0.211279971801908,0.999923018896758,-4.59379104084893,0.268082863221776
ATP6V1B1,chr2,2688,-1.89859115560846,2.60001793127321,-1.79481935684328,0.0931482587445908,0.999923018896758,-4.58618419652279,0.268205149915481
CDIPTOSP,chr16,900,-1.8983645802339,-1.33868235453796,-1.23292130150771,0.236848967962762,0.999923018896758,-4.5939131746578,0.268247274864061
AL161733.1,chr9,462,-1.89826504278155,0.0979248667976933,-1.16299825024023,0.263257133141171,0.999923018896758,-4.5941024734594,0.268265782983032
RABAC1,chr19,1999,-1.89782839538904,0.754632670998358,-1.28255787605238,0.219390008955581,0.999923018896758,-4.59314097034352,0.268346988837066
AC108025.2,chr2,1199,-1.89699125547368,0.183644336704507,-1.33047367189648,0.203519043979855,0.999923018896758,-4.592924125987,0.26850274536069
AC005264.1,chr19,2319,-1.89681717227174,2.61981139231463,-1.53591566076172,0.145678810948201,0.999923018896758,-4.58944899890781,0.268535146274597
CLEC18B,chr16,3143,-1.89679278596741,0.503655093197177,-1.51994008971917,0.149619195107295,0.999923018896758,-4.59132083593305,0.268539685442584
